Country,Year,Carbon_Intensity_of_Electricity,CO2_Intensity,Coal_Production_Volume,Energy_Intensity,Share_of_Renewables_in_Electricity_Production,Gas_Flaring_Volume,Total_Methane_Emissions,Natural_Gas_Production_Volume,Oil_Production_Volume,CO2_emissions,Population_Size,Surface_Area,GDP,Fossil_Fuel_Consumption_per_Capita,Urban_Population,Electricity_Production,Unsafe_sanitation,Phosphorus_Surplus,Adjusted_emissions_growth_rate_for_nitrous_oxides,Adjusted_emissions_growth_rate_for_carbon_dioxide__country_specific_targets,GHG_growth_rate_adjusted_by_per_capita_emissions,Regional_Marine_Trophic_Index,Ozone_exposure,Adjusted_emissions_growth_rate_for_sulfur_dioxide,Fish_Stock_Status,Species_Protection_Index,Net_carbon_fluxes_due_to_land_cover_change,NO2_exposure,Anthropogenic_PM2_5_exposure,Red_List_Index,Adjusted_emissions_growth_rate_for_black_carbon,Bottom_Trawling_in_Global_Ocean,Bottom_Trawling_in_EEZ,Adjusted_emissions_growth_rate_for_carbon_dioxide,Relative_Crop_Yield,Adjusted_emissions_growth_rate_for_nitrous_oxide,Sustainable_Nitrogen_Management_Index,Lead_exposure,GHG_growth_rate_adjusted_by_emissions_intensity,Fish_Catch_Discarded,Unsafe_drinking_water,Household_solid_fuels,Adjusted_emissions_growth_rate_for_methane,Terrestrial_Biome_Protection,Adjusted_emissions_growth_rate_for_F-gases
Saudi Arabia,2014,-0.915654875,-0.987507886,0,-0.743474552,0.366244571,-1.283790177,0.79093456,0.758441278,0.660753031,1.102815764,0.776589953,0,1.069532866,1.103367955,0.770091157,0.936577463,-0.838538034,-0.614319887,1.444370389,-0.845495854,-0.332920482,1.369304624,-1.006909891,0.889364235,0.847184737,-0.322749378,0.585813288,1.487484763,-1.095729033,-0.772171937,0.81057619,-0.535941472,-0.843073078,0.164322128,0.223606798,1.297653922,1.161786295,-0.815116745,-0.056119966,-0.415634316,-0.878270201,-0.768409034,-0.096135298,-0.323199154,-1.15033365
Saudi Arabia,2015,-0.785342569,-0.910662883,0,-0.766611446,0.303929135,-1.054177481,1.002856373,0.851703476,1.10603882,1.32174145,0.910993306,0,0.655794707,1.303706223,0.911278601,1.177116086,-0.894649479,-0.332843501,1.360081513,-0.845495854,-0.654530205,1.36809704,-0.620713128,0.722190338,0.873112513,-0.322749378,0.851921157,1.505494556,1.512850866,-0.902718377,0.624985025,-0.513450755,-0.825619587,0.340851253,0.223606798,1.65213132,1.345957979,-1.021813643,-0.296707952,-0.391769076,-0.948431425,-0.823087954,0.059346662,-0.323199154,-1.101177016
Saudi Arabia,2016,0.275271842,-0.898788291,0,-0.675097974,0.286040484,-1.14997801,1.206139721,1.140501689,1.449567548,1.286599532,1.054468632,0,0.640952923,1.480051546,1.061613521,1.26928529,-0.935696375,-0.285669175,1.003190397,-0.845495854,-0.647816978,1.339115039,0.144806547,0.662546662,1.054386444,-0.322749378,1.097750764,1.028546305,0.322666649,-1.050352047,0.345042656,-0.516224455,-0.824934363,0.545482409,0.223606798,1.809441669,1.422303967,-1.181633654,-0.541700783,-0.389821935,-0.993163311,-0.870826606,0.276538244,-0.323199154,-0.995809815
Saudi Arabia,2017,0.975575283,-1.071591528,0,-0.66756797,0.525223797,-0.876663602,1.217209889,1.327036424,0.94575523,1.143193141,1.221718655,0,0.849670835,1.276683439,1.234753109,1.383272536,-0.975560022,-0.525406601,0.427601402,-0.845495854,-0.641103751,1.049489872,0.339402157,-0.046184699,1.031595308,-0.322749378,1.396159609,0.008581284,0.999100379,-1.283421868,0.042776606,-1.351708537,-1.280086566,0.323735121,0.223606798,1.720341239,1.264225721,-1.383633882,-0.318238866,-0.393074428,-1.032678896,-0.914126369,0.194953679,-0.323199154,-0.870258153
Saudi Arabia,2018,1.720997444,-1.029749171,0,-0.961253923,2.121237028,-0.885464515,1.385678251,1.462189346,1.267584399,0.931899115,1.399336925,0,1.410237861,0.843295746,1.418461486,1.476720348,-1.008258366,-0.731732512,-0.257487475,-0.829834898,-0.454889351,0.70146117,-0.611182893,-1.120421167,1.073157255,2.924018891,1.697946777,-0.969490454,0.697990816,-1.446775789,-0.050566643,-1.413242486,-1.307204072,0.140969988,0.223606798,0.977754192,1.088200517,-1.591435029,-0.142625066,-0.522926516,-1.063507223,-0.952689635,0.253760926,2.924027243,-0.719629604
Saudi Arabia,2019,1.419337232,-0.940119903,0,-1.238787566,3.10703919,-1.112090083,1.314343198,1.417135053,0.895078016,0.954262203,1.573557456,0,1.37607705,0.303726077,1.599785771,1.46067277,-1.037588309,-0.948042639,-0.810230247,-0.814173942,-0.28763609,0.38946739,-0.738543782,-2.133061984,0.941877929,2.924018891,1.976913377,-1.452355598,0.452664256,-1.589625035,-0.238088643,-1.43251603,-1.325696171,-0.011169275,0.223606798,0.15505469,1.08038365,-1.795652743,0.007841021,-0.586339754,-1.091724554,-0.983242218,-0.336137491,2.924027243,-0.568263816
Singapore,2000,3.01617948,1.472235524,0,0.956615295,-2.707624245,0,-1.770935516,0,0,-0.068147027,-1.433234988,-1.9827609,-1.259087038,-1.665037091,-1.433234988,-1.883141724,2.461711267,0.16595247,1.733841528,-0.422433733,-0.91254993,-2.379705741,-0.342077203,-0.010199767,-0.974679434,-2.924038303,0.100938383,-1.866795658,-0.451437434,1.612737103,-1.798766788,0.974679434,-0.358109984,0.419024547,0,1.565699383,2.460996875,1.750826996,-0.787520464,0.974679434,2.073799146,2.589224734,0.131165021,-2.924038303,-0.032093977
Singapore,2001,1.496723208,1.611074606,0,2.177883712,-1.328090838,0,-1.476105953,0,0,-0.092389045,-1.254757452,-1.9827609,-1.320517834,-1.011565352,-1.254757452,-1.428567896,1.350795549,0.687093452,1.335995164,-0.207261495,-0.843823903,-1.540050799,-0.594370651,-0.799391368,-0.974679434,-2.924038303,0.383413613,-1.418156422,-0.437880737,1.398135077,-0.678417098,0.974679434,3.632261838,0.207810779,0,1.921064421,2.089926911,1.563141421,-0.72699557,0.974679434,0.738850254,1.915788796,-0.006845648,-2.924038303,0.327259837
Singapore,2002,1.179604592,1.65048953,0,1.420667181,-0.984511812,0,-1.236916211,0,0,-0.291712061,-1.193272042,-1.626789463,-1.293682378,-1.339213373,-1.193272042,-1.207625609,0.811416335,0.688019953,0.872905162,0.03955372,-0.367631057,-0.581271982,-0.593932985,-1.67780195,-0.974679434,0.324893145,0.48512859,-0.586730958,0.449131337,1.214601441,-0.126641526,0.974679434,1.904064929,-0.039800718,0,1.599173442,1.593589046,1.33741303,-0.343234522,0.974679434,0.312240581,1.394857544,-0.08254884,0.324893145,0.749934091
Singapore,2003,0.772356603,1.493145651,0,0.701243148,0.500943473,0,-0.961238734,0,0,-1.134795882,-1.29233457,-0.772458017,-1.243737311,-1.772878489,-1.29233457,-1.107455153,0.645490223,-0.204652015,0.111281719,-0.042718018,-0.196222968,0.363980434,-0.004498501,-2.083305543,-0.974679434,0.324893145,0.48512859,0.297639011,-0.69901127,1.044300637,0.164513142,0.974679434,0.363885471,0.042723715,0,0.724428652,1.052142336,1.264586247,-0.068190457,0.974679434,0.214637779,0.958418194,0.043091531,0.324893145,1.223808073
Singapore,2004,0.396128609,1.233062036,0,0.925788145,0.000993189,0,-0.6519439,0,0,-0.741536718,-1.208321689,-0.630069442,-1.073725337,-1.132339266,-1.208321689,-0.904725675,0.50463122,-0.918500187,-0.286537307,-0.384462162,-0.271514084,1.058001636,0.112901115,-1.80749997,-0.974679434,0.324893145,-0.277794255,1.072821054,-0.043668532,0.873999834,0.578806483,0.974679434,-0.35190893,0.386282495,0,-0.217348717,0.552462361,0.972867877,-0.165522709,0.974679434,0.15698187,0.592174182,0.946438398,0.324893145,1.442692267
Singapore,2005,0.129116048,0.71352524,0,0.638124748,-0.24303337,0,-0.54349103,0,0,-1.474183689,-1.047715406,-0.630069442,-0.948824214,-0.899005964,-1.047715406,-0.713789739,0.497571429,-1.555467826,-0.468218993,0.482555388,0.697962484,1.498489204,2.116794226,-0.851182955,-0.974679434,0.324893145,-0.648250509,1.407468795,-0.311193424,0.706575733,1.030775206,0.974679434,-0.341586445,-0.48377192,0,-0.966285536,0.108987472,0.602697605,0.780039631,0.974679434,0.35884359,0.281231192,1.387837878,0.324893145,1.62662512
Singapore,2006,-0.017834794,0.398020238,0,0.566428975,-0.514135806,0,-0.465966369,0,0,-1.401458539,-0.82794615,-0.274098006,-0.745261002,-0.454530259,-0.82794615,-0.535990912,0.704771573,-1.798061117,-0.648277993,1.02681458,1.108204119,1.55564885,1.12827644,-0.352211764,-0.974679434,0.324893145,-0.974026537,1.363136384,2.22144716,0.55756253,0.962981124,0.974679434,-0.350207422,-1.024630293,0,-1.502741853,-0.30129294,0.472702932,1.221019226,0.974679434,1.043479159,0.066304583,1.430639285,0.324893145,1.614244274
Singapore,2007,-0.079437253,0.015123005,0,0.162769244,-0.510737747,0,-0.340336261,0,0,-1.099779345,-0.524499493,-0.202903719,-0.429292646,-0.208208499,-0.524499493,-0.295492246,0.550255151,-1.227110021,-0.808899348,1.760931629,1.90047881,1.400286873,0.188619621,0.58474122,-0.974679434,0.324893145,-1.131157186,1.184692727,-0.709273615,0.451699868,0.784792866,0.974679434,-0.35304327,-1.762759194,0,-1.59525988,-0.44601612,0.360304937,1.777594398,0.974679434,0.954783543,-0.108028619,1.777482443,0.324893145,1.085264877
Singapore,2008,-0.166984008,-0.255776993,0,0.205528613,-0.283847124,0,-0.441758907,0,0,-1.064763837,-0.118037466,0.153067718,-0.305359522,-0.002298954,-0.118037466,-0.202487486,0.255041626,-1.053524452,-0.985245922,1.488802033,1.322083687,1.028582889,-0.969582723,0.957990933,-0.974679434,0.324893145,-1.28528905,0.940917998,-0.952636725,0.28715247,0.361080679,0.974679434,-0.35304327,-1.485786463,0,-1.350988079,-0.484988033,0.134036346,1.420602086,0.974679434,0.62551447,-0.255923563,1.455157596,0.324893145,0.467154872
Singapore,2009,-0.177014832,-0.253756284,0,0.733003974,-0.242553262,0,-0.456804391,0,0,-0.954326989,0.122110238,0.153067718,-0.300147975,0.285877518,0.122110238,-0.171734708,0.098490565,-0.710806705,-0.812924956,1.045800366,1.093252938,0.575385744,-1.425981267,0.881110043,-0.974679434,0.324893145,-1.220637649,0.687293991,0.538494132,0.186467873,-0.077861052,0.974679434,-0.35304327,-1.045252308,0,-1.136783992,-0.483572185,-0.126043256,1.120998985,0.974679434,0.500824097,-0.387048613,0.415966243,0.324893145,-0.079604018
Singapore,2010,-0.01713716,-0.455839374,0,-0.074602114,-0.014000275,0,0.045679072,0,0,0.009966104,0.266608569,0.295456292,0.14628505,0.52382562,0.266608569,0.214030526,-0.015667946,-0.427698157,0.234001283,0.742027793,0.821307875,0.028835292,-1.109728432,0.339406469,-0.974679434,0.324893145,-1.036878796,0.494398612,-1.247877477,0.030550583,0.078456252,0.974679434,-0.35304327,-0.744425678,0,-0.098450187,-0.481987172,-0.279666543,0.815015304,0.974679434,0.446626257,-0.48101304,-0.457493313,0.324893145,-0.434810463
Singapore,2011,-0.061797549,-0.49975534,0,-0.365937622,0.004614055,0,0.103604457,0,0,0.645645865,0.439950166,0.437844867,0.532985731,0.642927844,0.439950166,0.306091803,-0.200215884,-0.217806475,1.061020741,1.058457556,0.966393844,-0.217150318,-0.386776548,1.075235443,-0.974679434,0.324893145,-0.825892058,0.340627836,-0.404674505,-0.180599399,0.543474078,0.974679434,-0.35304327,-1.060779517,0,0.704591807,-0.469248459,-0.41531038,0.773449429,0.974679434,0.237034061,-0.554903886,-1.111355046,0.324893145,-0.864413942
Singapore,2012,-0.392698557,-0.678542775,0,-0.699605523,0.25216975,0,0.149002183,0,0,0.35474115,0.648611273,0.580233441,0.686848583,0.507353117,0.648611273,0.433393375,-0.23117105,0.012532261,1.368213216,0.020567935,0.221123413,-0.307505139,0.850039777,0.962120211,-0.974679434,0.324893145,-0.645731674,0.226399846,0.106657076,-0.348598841,0.55658864,0.974679434,-0.35304327,-0.01763442,0,0.290487115,-0.519467799,-0.507277191,0.255526448,0.974679434,0.264640495,-0.616925638,-1.747577209,0.324893145,-1.193452605
Singapore,2013,-0.855694647,-0.754031442,0,-0.987588822,2.340863887,0,0.761440527,0,0,0.413999746,0.789164865,0.651427728,0.808904377,0.442420064,0.789164865,0.602187311,-0.513108145,0.231866973,0.99555138,-0.808478044,-0.629950999,-0.344855688,1.1960133,0.237522985,-0.974679434,0.324893145,-0.506833017,0.101890137,1.759206179,-0.501064087,0.767330413,0.974679434,-0.35304327,0.806583987,0,0.049987075,-0.569262463,-0.621433683,-0.583023536,0.974679434,-0.198043685,-0.670241632,-1.441935002,0.324893145,-1.273620934
Singapore,2014,-0.869267474,-0.822745745,0,-1.134080544,0.49134694,0,0.950973988,0,0,0.545984522,0.903523384,0.793816303,0.880164701,0.46168632,0.903523384,0.796718038,-0.833856696,0.372747675,0.536942869,-1.365394426,-1.137301134,-0.273911695,1.480399967,0.621973872,-0.974679434,0.324893145,0.416638884,-0.048522849,0.417558721,-0.735227692,0.685758346,0.974679434,-0.344762595,1.363629315,0,-0.087774655,-0.644416956,-0.691500014,-1.172243602,0.974679434,-0.785078136,-0.714830048,-0.852927319,0.324893145,-1.254817303
Singapore,2015,-0.862133479,-0.802293043,0,-0.910208294,0.758486635,0,1.144693654,0,0,0.823420627,1.009318223,0.793816303,0.81304037,0.827328635,1.009318223,0.931657047,-0.965487975,0.583523522,0.114665478,-1.934967999,-1.894883651,-0.046542066,0.632978464,0.975181649,-0.974679434,0.324893145,0.701093225,-0.219041844,2.03511844,-0.95155574,0.503969796,0.974679434,-0.33648192,1.935679399,0,-0.225055854,-0.69245632,-0.821296844,-1.829096797,0.974679434,-0.988297707,-0.750993621,-0.250853944,0.324893145,-1.050555495
Singapore,2016,-0.875185828,-0.909453218,0,-0.768339162,0.768198915,0,0.91515686,0,0,1.003888492,1.126462694,0.793816303,0.920898855,1.195120575,1.126462694,1.116546928,-1.028022808,0.889953067,-0.273339887,-1.548923688,-1.229093196,-0.164330811,-0.517870831,0.598589976,-0.974679434,0.324893145,0.999161509,-0.417650403,-0.792224032,-1.137390739,0.259186971,0.974679434,-0.335498826,1.551005187,0,-0.22181373,-0.701015506,-1.017423342,-1.488550477,0.974679434,-1.045496371,-0.781079766,-0.260405319,0.324893145,-0.735054333
Singapore,2017,-0.863951722,-0.970162289,0,-0.921548481,0.719022242,0,1.374673126,0,0,1.822730254,1.13451748,1.007399164,1.157941122,1.333984915,1.13451748,1.207984192,-1.240867607,1.248986339,-0.852288669,-0.447748114,-0.253125293,-0.351489796,-1.731218905,0.708025724,-0.974679434,0.324893145,1.393007437,-0.735097761,-0.985566552,-1.310568245,-0.270530578,0.974679434,-0.33678441,0.448739913,0,-0.024715522,-0.694328785,-1.179853837,-0.421115814,0.974679434,-1.427069032,-0.803663432,0.017638719,0.324893145,-0.636101998
Singapore,2018,-0.863380981,-1.04590197,0,-1.183203674,0.526414477,0,1.375140127,0,0,1.354051806,1.177340744,1.149787739,1.486444568,1.265064354,1.177340744,1.32954425,-1.335390253,1.501785788,-1.429047309,-0.618620186,-0.613748699,-0.544388293,0.052661655,0.338630101,-0.974679434,0.324893145,1.666006823,-1.146703546,-0.644024068,-1.556238661,-1.544600416,0.974679434,-0.33678441,0.617023775,0,0.215884318,-0.691957409,-1.310420705,-0.620629931,0.974679434,-1.574394997,-0.825454383,-0.344232853,0.324893145,-0.553884322
Singapore,2019,-0.887590255,-1.138417356,0,-1.4429388,0.465480914,0,1.525133277,0,0,1.348664567,1.28251162,1.292176313,1.486121901,0.999488286,1.28251162,1.512857677,-1.516386573,1.731165457,-1.799638157,0.115496863,0.219037745,-0.758008596,-0.082646518,-0.698935308,-0.974679434,0.324893145,1.921973676,-1.67858695,0.151855326,-1.642539744,-2.780896538,0.974679434,-0.33678441,-0.113662599,0,0.355901791,-0.678094855,-1.488351599,0.041878373,0.974679434,-1.909875373,-0.847892986,-1.04924262,0.324893145,-0.42857402
Slovenia,2000,0.411532189,1.083031158,0.461750804,1.43867671,0.162302176,-1.356164831,0.377804228,-2.012337652,3.09982515,-0.450323462,-1.392151652,-0.670256204,-1.963223701,-0.037593431,-1.38906121,-2.002204681,0.040059022,1.442761786,-1.004774322,0.496490422,0.479362674,-0.82145321,1.597939752,-0.216861049,-0.223606798,-1.139426611,-1.320933245,2.246186433,0.439390805,1.421325084,1.707523131,-0.640332148,-1.649408639,-0.576874055,-1.283833244,1.806834988,0.808970067,1.675672911,0.306787804,0.816199132,-0.70217611,2.295815269,-0.086415969,-2.076032243,0.541860843
Slovenia,2001,0.572008134,1.532108086,-0.226438954,1.68523799,-0.312299442,-0.68289454,0.451072075,-2.012337652,1.672824328,0.291385635,-1.296647209,-0.670256204,-1.91119724,0.482791683,-1.340894191,-0.987372608,-0.323905364,1.467131259,-1.004774322,0.496490422,0.479362674,-0.348107424,1.508758581,-0.216861049,-0.223606798,-1.139426611,-1.300939852,1.821582458,0.924022857,1.328066816,1.575268271,-0.589580058,-0.755635248,-0.576874055,-1.342583748,1.806834988,1.082459741,1.60618456,0.306787804,0.796436841,-0.840659438,1.873029412,-0.086415969,-2.076032243,0.541860843
Slovenia,2002,1.085637049,1.385126614,0.870301098,1.259470938,-1.141576566,-0.338805357,1.03173811,1.29799181,1.672824328,0.415004224,-1.221401285,-0.670256204,-1.67942729,0.538969522,-1.277173954,-0.833425977,-0.471626599,1.344589174,-1.004774322,0.496490422,0.479362674,0.08673279,1.812292486,-0.216861049,-0.223606798,-1.062538707,-1.259753577,1.389181683,1.337641343,1.248624588,0.973729034,-0.631905753,-1.207050268,-0.576874055,0.277481916,1.806834988,0.939503185,1.250301887,0.306787804,0.813562443,-0.847269303,1.400810506,-0.086415969,-1.945995056,0.541860843
Slovenia,2003,1.316456741,1.050028087,1.15588925,0.807207816,-1.408722407,0.230690774,1.217149482,0.746265604,0.725206582,0.317875113,-1.184753169,-0.670256204,-1.134509883,0.601653846,-1.160650423,-1.81382164,-0.710713969,1.300388301,-0.902403328,-0.169046337,-0.268561479,0.296014537,1.76260687,0.149659281,-0.223606798,-1.058889789,-1.192103071,0.995214079,1.322414088,1.179544389,0.338352505,-0.610863082,-0.58561761,0.132703578,-2.228874389,1.043431656,1.73685729,1.261922726,-0.387113694,0.819608519,-0.902737796,1.125004318,0.57772122,-1.67763158,0.580806155
Slovenia,2004,0.482569814,0.956641039,1.1142413,1.027064575,-0.104663064,0.329689692,0.995964339,0.746265604,-0.222411544,0.573941314,-1.145789794,-0.670256204,-0.710617499,0.795501844,-1.04264237,-0.047144487,-0.913896463,1.086032086,-0.800032296,-0.834583095,-1.016485632,0.155538281,1.253053319,0.516179619,-0.223606798,-0.627014342,-1.099558385,0.670479806,0.649674628,1.12428023,-0.297024023,-0.622291318,-0.149774203,0.842281212,-0.021543696,0.280028325,1.322840163,0.996896869,-1.081015191,0.897754628,-0.94125144,0.775804955,1.241858408,0.485980695,0.619751467
Slovenia,2005,0.659311275,0.792654421,0.580745966,0.685544171,-1.075001524,0.505791298,1.058103486,0.194553459,-0.467677286,0.768198697,-1.040323644,-0.670256204,-0.551739006,0.925169546,-0.899283255,-0.238926512,-1.052852709,0.86811041,-0.650167164,-0.84789383,-1.108785664,-0.252535681,0.354959792,0.264092459,-0.223606798,-0.626232431,-1.008037457,0.425871108,0.965693968,0.899769585,-0.759935883,-0.618482251,-0.602937227,0.861315294,0.226986148,0.032933184,0.98083237,0.639860184,-1.124909644,0.857619972,-0.940282142,0.438407977,1.365901387,0.485980695,0.931176183
Slovenia,2006,1.019060032,0.5167564,0.545046704,0.238966137,-0.863310484,1.065115776,1.106667394,0.194553459,-0.467677286,1.094904637,-0.845537232,-0.670256204,-0.261346073,1.173520093,-0.720889429,-0.244409542,-1.241301301,0.692625716,-0.060992209,-1.047554857,-1.254135826,-0.49848185,0.1881444,-0.560267594,-0.223606798,-0.624407972,-0.871806201,0.259692384,1.407579239,0.68907498,-0.257107001,-0.611329987,-0.835368253,1.05674576,-0.900709135,-1.079078099,0.77994189,0.576809678,-1.214619347,0.7899491,-0.992490015,0.19282975,1.44629144,0.485980695,0.920087345
Slovenia,2007,1.157970567,0.109284457,0.570829108,-0.434342754,-1.358779623,1.331015224,0.739475816,-0.357172896,-0.467677286,1.086074564,-0.502696085,-0.670256204,0.500084266,1.127704894,-0.484165321,-0.347503917,-1.299264387,0.57061115,0.690506814,-1.380323237,-1.510347207,-0.735174228,-0.222746734,-1.098723531,-0.223606798,-0.624407972,-0.508110638,0.122996705,-0.2907886,0.464564335,0.012799371,-0.619613651,-0.309061743,1.384213578,-0.371828075,-1.17083056,0.903784732,0.357740472,-1.421898847,0.864468977,-0.974702718,-0.015346754,1.37336158,0.485980695,1.164669595
Slovenia,2008,0.109770268,0.30813272,0.541080317,0.203784599,-0.425986214,0.74323341,0.938341901,-0.358717641,-0.456528878,2.039700476,-0.405394271,-0.670256204,1.18397984,1.86432986,-0.341902468,1.29461019,-1.273620467,0.209030162,1.549515963,-1.739713086,-1.764476275,-0.855213841,-0.609053337,-1.479178445,-0.223606798,-0.624147335,-0.289649723,0.005259907,0.008237372,0.257323739,0.670142634,-0.630908782,-0.225099628,1.739691468,-0.271663883,-0.906871289,-0.113171613,0.080508422,-1.63655189,0.907232044,-0.909834057,-0.204320078,1.354298759,0.485980695,0.642819982
Slovenia,2009,-0.127348962,0.058167529,0.360604678,0.245700071,0.467620251,0.808339757,0.638400727,-0.358717641,-0.467677286,0.406174151,0.153710363,-0.670256204,0.721811607,0.321994967,-0.018710683,1.319972308,-1.041741583,-0.081677297,1.228666125,-1.26052662,-1.036077882,-0.639557623,-0.832819746,-1.658255951,-0.223606798,-0.624147335,-0.065236778,-0.109978126,-0.064726401,0.056991164,0.675563452,-0.616827617,-0.18989064,1.275784191,-0.516880754,-1.414805802,0.055593485,-0.041615603,-1.059328642,0.880552461,-0.725022578,-0.348620305,0.878309131,0.485980695,-0.22604578
Slovenia,2010,0.197624055,0.116827951,0.362588169,0.193541138,0.299448116,0.837457086,0.221938259,1.845696174,-0.467677286,0.644580205,0.425265897,-0.670256204,0.512573744,0.419574388,0.19330185,0.657542806,-0.57544144,-0.325492125,0.982484334,-0.701475743,-0.474221438,-0.029048114,-0.74825528,-1.408887565,-0.223606798,-0.621280329,0.185908595,-0.231295648,0.082311778,-0.170973491,0.625050238,-0.62422109,-0.251682801,0.715453455,0.524377909,-1.279857184,-0.108031401,-0.204903822,-0.445764638,0.874193643,-0.380771018,-0.455554234,0.138010873,0.485980695,-0.988735059
Slovenia,2011,0.334601351,0.059853476,0.503398754,-0.108163283,-0.891664329,1.323522364,-0.010289932,-0.909118006,-0.467677286,0.573941314,0.555042268,-0.670256204,0.811921536,0.105007959,0.350021659,0.223503863,0.129333567,-0.618952572,0.930755466,-0.43526104,-0.209959215,0.525629608,-0.465029867,-1.004371553,-0.223606798,-0.621280329,0.393346552,-0.378171518,1.0563581,-0.364398047,0.656219009,-0.531558823,-0.251682801,0.449750191,0.950452274,-0.780623687,-0.65519322,-0.416812217,-0.16019462,-0.029159474,0.116807421,-0.540318878,-0.429502354,0.485980695,-1.628557822
